candidate_key	candidate_inventory_sha256	normalized_expression_sha256	raw_variant_count	occurrence_count	document_count	raw_surface_hash_inventory_sha256	source_document_inventory_sha256	candidate_text_retained
round3i.firstbloom.sha256_d83fe1aeeb2c746a48b03b1410bc6a8c5a611fd5d66675c5d918d30d3fc81645	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d83fe1aeeb2c746a48b03b1410bc6a8c5a611fd5d66675c5d918d30d3fc81645	1	1	1	a5da56f2483034829a4446f9d96205637f031123b7d01320d8108e7828cb9b50	49bec46ad7246f0195099337d53314adad4f8af0e5d9b69df7085f29c5475895	false
round3i.firstbloom.sha256_d87ebfb9ded8709fd3f9853911332039ded87f2315bac5954f1978404184ea47	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d87ebfb9ded8709fd3f9853911332039ded87f2315bac5954f1978404184ea47	1	1	1	b61b40f8fcec6cae79b5a480e7293b55bb78c739b80c956d6e1e5d31541bd799	707910d1fcec86f3e764beb864fd140aa2cdb2e3a7f142ca253e4dbdef4da4f6	false
round3i.firstbloom.sha256_d880af66f5f1822bcfc0ed94201afef9d1e119287f03fb3fa98f03980248f5d6	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d880af66f5f1822bcfc0ed94201afef9d1e119287f03fb3fa98f03980248f5d6	2	2	2	b44d458e50106fba737d0618e7ebfe23295560b229c89fa6aa6cd3fcb3b5d451	0bd1feeedd6ad7d19308135533fd17e3b2205f1f2d17d84a21f07b08eb610fc2	false
round3i.firstbloom.sha256_d8912082c45e4d7db5af8598528098270ef457f696c33cd4362679d4444225a4	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d8912082c45e4d7db5af8598528098270ef457f696c33cd4362679d4444225a4	1	1	1	20cc11af5ec8579cbb33047632a3f3d5e21bfe1916ef93619e009caa4938aea9	b718e9ffcaef0101af5edd2fbfcf85c774a2bf5f8818a2ff2042f787ae65348c	false
round3i.firstbloom.sha256_d8eee2f117f0e2e93099c1358a130fdf9f2a346e53af8337f0dc68976d2ac7e3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d8eee2f117f0e2e93099c1358a130fdf9f2a346e53af8337f0dc68976d2ac7e3	1	1	1	044a2e8bda55711ed1fe37cb2967ef2f8d5f562da4ba7d8932f876a18eaea460	cffdcd82be1510ad78f437c9d9cea5516ccaeb374e6700ec2bcc18f06f6aaee6	false
round3i.firstbloom.sha256_d90c5431f869597a09e3f76eb74b6c5dbcd8bdbb9ad4a96fdd21d1cb4418dd9b	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d90c5431f869597a09e3f76eb74b6c5dbcd8bdbb9ad4a96fdd21d1cb4418dd9b	1	1	1	736f2f1f5f5d4fb322443e8e2d7d4b4a8a0f4a49ee6bf8bddbf0276b3803ae46	3f87416bb253da4f10f976feb5ebe09c2d2480c8174d8c8a120d0b8c16e97b6c	false
round3i.firstbloom.sha256_d92377e763259c6e4d19549e0fb5e8bd6277d858ebc9801d0bbffef8f71a9840	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d92377e763259c6e4d19549e0fb5e8bd6277d858ebc9801d0bbffef8f71a9840	1	1	1	e3a6fc803b0904d324516cfb818fce7781afe436123d8ab5eac3bdfa41217a39	0cac0b4a6237ee322b26524c0aea7079d08737caa16b09508ca0cee12434e7f4	false
round3i.firstbloom.sha256_d93030aee766adbfbd213ae8b80861f0d6383a58ce1e4b3f9500286aae6d4c63	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d93030aee766adbfbd213ae8b80861f0d6383a58ce1e4b3f9500286aae6d4c63	1	1	1	728663712bfd94e38d4f166369a03c960acb024498eccbb1057b4246b1888172	13f50bdb5e095e09dbe61de528fa0c231c2a5a5f9139d0122bb82fc507453e82	false
round3i.firstbloom.sha256_d9a151164d79fc89e4ccb6bfa313e47c9ef2673ec89024f604fba895819cdbad	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d9a151164d79fc89e4ccb6bfa313e47c9ef2673ec89024f604fba895819cdbad	1	1	1	9b2ab51aace487eff1d954866a82b4cc31a66ae54e9fb74b3ab56dda69fdc80f	d03531de1b73c4b6d3d1a7f83d3d2258839690a2fee5a4167575948a02935bd6	false
round3i.firstbloom.sha256_d9bc963312dac4469a7493d36d50e260a2b3100adc0f73435e999f26b2cbde00	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d9bc963312dac4469a7493d36d50e260a2b3100adc0f73435e999f26b2cbde00	1	1	1	a24484073505f94d844f169b167b4c32fbf921180420044292fe57f38da1cb4a	0e0d9829016f4246f6708ccace3e70bbc5550d0b733670a1066a9a679b04e33f	false
round3i.firstbloom.sha256_d9e5942297f268b044c439bc69dd6edc91c145eb7ca63543451f6068442d7a9e	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	d9e5942297f268b044c439bc69dd6edc91c145eb7ca63543451f6068442d7a9e	1	1	1	75d16b5b3e9c8907e5082ce6a33aafcbad68e29b4bd77bf59aaea4f746b68c4a	91a846de44708c23aec6a34d90e8601072238e7411350e6c5642c2798baed6f5	false
round3i.firstbloom.sha256_da45b8e2d4272d7ea02ee2b79c896cca9ed37722639d8e7fbd4f3fae857886b7	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	da45b8e2d4272d7ea02ee2b79c896cca9ed37722639d8e7fbd4f3fae857886b7	1	1	1	81c84217014e1b88822c0221c20d39e82a80ccbc2d7b446155fa6de8144a3c1a	96110137adbe35e1547dd2ee03c06c8221d081c90ed0646ae1f58cccd38636d9	false
round3i.firstbloom.sha256_da5a97606b0cc4abb0d48ed5d023166621ff39fc312fba2928cec3035ef3e842	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	da5a97606b0cc4abb0d48ed5d023166621ff39fc312fba2928cec3035ef3e842	1	1	1	8434ddf7cb452366411cd50ee343de8d817778dd332953822ff4440884880e13	47596e59cef61f76310d90e40895d857f00c93a4520d921c2962fe2ca643b6ab	false
round3i.firstbloom.sha256_dab880d2a49226c578ba41c283d6b7422a7c5e81fe965311f9da92d836516b64	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dab880d2a49226c578ba41c283d6b7422a7c5e81fe965311f9da92d836516b64	1	1	1	cb0a95ec2b7110fe0915898c990b71f204a106edb8b55041076b5eb276c2aa85	b86a951da80bf2fa289126cbc4baa8a132f5cb509d1201338df5242957d2e86c	false
round3i.firstbloom.sha256_dabd33435dcee6972b6011ed4c40611e6a0d2184f08e51e0f7783fa46c3ca3b3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dabd33435dcee6972b6011ed4c40611e6a0d2184f08e51e0f7783fa46c3ca3b3	1	1	1	959986e02851c59bd90fb917b55130bd061bff281bfb89c78a0b5a395240a490	69a198f2dc8ae3f9e29ebae2f71d1494b2885af2b2f50feb1aab33958fceea47	false
round3i.firstbloom.sha256_db3c2bddc40c33192690385d951774704750ac512d1f8d174023cf1e12219af0	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	db3c2bddc40c33192690385d951774704750ac512d1f8d174023cf1e12219af0	1	1	1	b6d9e0e4bc9feaef2ffbadde4fc29c5db2f9e5b2db39e41fd575a11eb5fa0d19	1e1434047a597144b7ed3abb057d382cb38b3225cd5cfa2c20516a89c292f3c0	false
round3i.firstbloom.sha256_db4f97de31778fc24797a313056041bc2b14887796e25dbf96f3393a97db3f56	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	db4f97de31778fc24797a313056041bc2b14887796e25dbf96f3393a97db3f56	1	1	1	f461b131ace712bf4dd688e47cac24bd673e50f13ea64bca25ea3165f01b5a53	2537d806d09aa8567ca452dd3d75b6df0ed18d497a5ceb13e2ffc855440a00db	false
round3i.firstbloom.sha256_dc04d86a83926d82d5f3c99a311a96560543bd83fb0dabd6bce1c950a555db8f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dc04d86a83926d82d5f3c99a311a96560543bd83fb0dabd6bce1c950a555db8f	1	1	1	4990dd736a5423c2e37307c920438442ef40c3fb6925927b6bcdc092197a8335	f8218ea89982b2313989f23249a8de35ca439ac0fb5efca53a04f27ff262a009	false
round3i.firstbloom.sha256_dc2c3e379343e2ba19b24df0d1d4b7719221d365c47e7726b16346de1a1d0a32	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dc2c3e379343e2ba19b24df0d1d4b7719221d365c47e7726b16346de1a1d0a32	1	1	1	c8b06b48cb9224756e2d077054bb18ae8687959fa4ef5a0a9853e733c0e0c958	2bf1bcb0aae1bc40620b82704b30ad25d565f90de84ead246e12a928c71cf59d	false
round3i.firstbloom.sha256_dc34167ab2b04cb12b813fb80d7859ebcefc6892daeb77ad1be2df11660a4c17	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dc34167ab2b04cb12b813fb80d7859ebcefc6892daeb77ad1be2df11660a4c17	1	1	1	202fea3808eb72f4f0344f262cc5c916840e1eacc223190a49f8bad201caa4e1	108738186b5d5c167eca8eb5bce498a621ceab80fba5d45c7a737ed896778487	false
round3i.firstbloom.sha256_dcae4fc1d64bc3b438d1df0ad14be7794c8e1bfc6b91633a7e93b46d8771ba29	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dcae4fc1d64bc3b438d1df0ad14be7794c8e1bfc6b91633a7e93b46d8771ba29	1	1	1	2612a0e956970041694da443b6fcb1add22f97ad12abbad5f61dc40ac80344a9	4decc7d72b8f9a678546f466bb2e1ae324c452f84b33a46c3285c9ccb2fe3617	false
round3i.firstbloom.sha256_dd3cedc2e45036b7138df3843a62a0057ae957c7f86bcec72b797d7790c42c57	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dd3cedc2e45036b7138df3843a62a0057ae957c7f86bcec72b797d7790c42c57	1	1	1	bb733635889803fc8aeb583f8e5c64a31a73b36aa0a73ded4011b7cbf2825c08	91e0a3333f1f23c7937fe33b3387dbf989259319255e74096365c2d9833c749e	false
round3i.firstbloom.sha256_dd832404e8eeb90793f0369b96ed1702e0e22487a58eb4c1f285a4af5c4f6f21	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dd832404e8eeb90793f0369b96ed1702e0e22487a58eb4c1f285a4af5c4f6f21	1	1	1	b5b2247a95839568af03d5d5b2a37459951bc84ca228543f39520070050d01ce	fc31a3482a5138bcff0e67a0f90024aaaeb4064e2166caa67b1d3907c2a6ffff	false
round3i.firstbloom.sha256_dd989c37e25b8b4e1018b85a0d7c13405d8c753a2c0f366b2e7c49de7777ca43	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dd989c37e25b8b4e1018b85a0d7c13405d8c753a2c0f366b2e7c49de7777ca43	1	1	1	eae96b491651e541bc9b4d115346c2c802d0de052b611dbd0e868f58bfda9d61	d863083fa4eb69347c010fc2b012e31735b7ae1eeefe04cfaeade5634b48f7c5	false
round3i.firstbloom.sha256_ddbfe882198435a4e10b9ef255603126ef835d0ea4a92dfa4c89ac24aacef050	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ddbfe882198435a4e10b9ef255603126ef835d0ea4a92dfa4c89ac24aacef050	1	1	1	11f33a60f987ed5c1b64df3b086aac73b505a0cf174125fd34487faf1064090f	5128537419adc285444cd32762b895dda7399eeda6b3e887db0ccdedca8cb91c	false
round3i.firstbloom.sha256_de1b0b6e06e6b62d8267e8c046002ad366007d02f54947466ffcc6a3db41a3ee	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	de1b0b6e06e6b62d8267e8c046002ad366007d02f54947466ffcc6a3db41a3ee	1	1	1	9d009e239559df62481f4784cd62d3e0497db33b1abc29efb794f322fa82c3f9	3b8946f80ad919d6885eb5f0f74b7cc7b59cded0fd659de061496e5b70e6aa10	false
round3i.firstbloom.sha256_df80f7e917dbd6e8c619f20878edbb615be622476faa5b22c8faa148378fe924	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	df80f7e917dbd6e8c619f20878edbb615be622476faa5b22c8faa148378fe924	1	1	1	ee0746a4c4385d5797512c8f5cd2c59365f63263abb35c1803ce0551e88e6135	a16ecc5c991b36faccc621738c576e0bee729b0d0c8c7148384f320bb4e2895b	false
round3i.firstbloom.sha256_dfdc1a2a789f10e76cdae20ff1396b809d4870574fe8c8f262d81ec0d49cc70b	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dfdc1a2a789f10e76cdae20ff1396b809d4870574fe8c8f262d81ec0d49cc70b	1	1	1	0d2a1212f259a4228fb6c73bbdf243de93bf89fcabca517e9f2b2e6a61b75340	222469604bf238657533c0b5cf725fe19c8598cc8e4c9639b3bf83bc07188b50	false
round3i.firstbloom.sha256_dff19f1d649ee31873fcaab8b6f111540a507a0a63f34c89af81ff77c814be1b	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	dff19f1d649ee31873fcaab8b6f111540a507a0a63f34c89af81ff77c814be1b	1	1	1	ea3683e9f71503a635a246c4295d4b8e3f989cb8095410d4a88fe50dcadc9554	536654aad8f5d9194ee67a8c47c533eaf4648cab6c03810ba66174958a782a4e	false
round3i.firstbloom.sha256_e00a62ba765104cdbea4dc5d734a34952870d680fc5ff8d84e42295406dfc6dd	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e00a62ba765104cdbea4dc5d734a34952870d680fc5ff8d84e42295406dfc6dd	1	1	1	1d5d4792163d094aee19f28573e4d7ae972874f5e67648d7ea7e186cfe4b68a2	f99df5ff212ce2bf2e373b83f54ab400859e8069d7768a57e4d888954f80ed04	false
round3i.firstbloom.sha256_e0101fcb82b5d641cfebf668fd6cb763a76952a0c50e6adbe59f9dec40609bc0	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e0101fcb82b5d641cfebf668fd6cb763a76952a0c50e6adbe59f9dec40609bc0	1	1	1	3635c3ee5d00b41550fb1d7b14330fa001d0fd2216835e08ece397f90be62b6e	1002ed6cfb67218b28eb3ec085c0079941220ea0fdd0f5d62ad4c15ed0af3aa9	false
round3i.firstbloom.sha256_e0430d52a1a6bcf58d56666d43460dd8ca0d662cf4624f0910b031190ad7b1e5	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e0430d52a1a6bcf58d56666d43460dd8ca0d662cf4624f0910b031190ad7b1e5	1	1	1	a1da61f3c09a68c711b0e2a42651dbc701417298c2ca634ae1da9fbc5059bb38	143f8052d7fc62581da7f00f63906d41e9d03e7dd8e25f5f57073ab91aa1b0fe	false
round3i.firstbloom.sha256_e0550f209134e6202f5ffaa7733a9aa0bb20c1f25d106559b16290b685fa07ba	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e0550f209134e6202f5ffaa7733a9aa0bb20c1f25d106559b16290b685fa07ba	1	1	1	dba8db00c2e57b39b59b112712769cc9d96e72a39eedee36dc6f995bdf9c20c6	0babb0e4632c296556c37d4da59755c899978e8c16683d1eb0d56ce1ae4a40e6	false
round3i.firstbloom.sha256_e0a57784170d6911b87e2e8094172cce3c2989de77c659920319c1c31862feee	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e0a57784170d6911b87e2e8094172cce3c2989de77c659920319c1c31862feee	1	1	1	b2d67cd968edc81d0a171fdd972ebb1b0227f49e58bb26f7ab58aa494ba11ffa	34edf980c9ec173216ba565900c601c7982dcced50178a0e34851a0ffc2e0510	false
round3i.firstbloom.sha256_e103ef73f44435ba4e006010c679e97b81bc1e4c80e71ee415933e1131ecec96	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e103ef73f44435ba4e006010c679e97b81bc1e4c80e71ee415933e1131ecec96	1	1	1	0512d01df27c4dd2a2265769e128bbb1824e39bdfa9aa668dda99288d36d9feb	edd8d2750847381efb5fadfeed6cfac28eb1bcc8bb98c8d3cf875467786ff986	false
round3i.firstbloom.sha256_e11204e016e86fac7dee791560df22600ae1ad39affb943404b78cb267ad3606	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e11204e016e86fac7dee791560df22600ae1ad39affb943404b78cb267ad3606	1	1	1	33cdfe2e19966319cac8f6ca5607b17a90d888997eef9530c30567db59fc540f	24f8e36747252c9ef1a52c4f917dcd4fa0562d1f50df7d5fee0909f6fb2e3ba1	false
round3i.firstbloom.sha256_e16d939cd5554d2a8fc3ce5abffea45127275e37a102e9eec9e82514a15b82fa	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e16d939cd5554d2a8fc3ce5abffea45127275e37a102e9eec9e82514a15b82fa	1	1	1	971a34b810856637076be5bec2109903949b8fbc921b73bf9ea038c5401ab463	703ca863aba700e6496f41629eadddac0961d6ec7bf1b5052baddd17884ea32a	false
round3i.firstbloom.sha256_e1895a2a556bf64fb5bb1c96f0ba411be7a1d376650dbf7aa1f923192f0bf415	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e1895a2a556bf64fb5bb1c96f0ba411be7a1d376650dbf7aa1f923192f0bf415	1	1	1	c7b0f0596a2da35e6ff36580fd4931e4b8f83be4b8e04d65f7a822b79388df7b	93d854a55aa717cf305d188a4a054feac275c67731a619301adadd9695a22598	false
round3i.firstbloom.sha256_e1cb2e1ce68632e6139342dc39479fe1a76820cb4a0f503ca24ab8530cc9198c	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e1cb2e1ce68632e6139342dc39479fe1a76820cb4a0f503ca24ab8530cc9198c	1	1	1	b524f2746464984143f516abd40ea07090b1be87484c15fb14a0954445dc4531	aedec1d613e27d49d4263697fe2d17163e2448d4575fa1425e82fb03046314eb	false
round3i.firstbloom.sha256_e23c4cb5b626d82b7cd3ecc5e7ef230d71f4c1126e48d498a7995b2eb3d4562a	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e23c4cb5b626d82b7cd3ecc5e7ef230d71f4c1126e48d498a7995b2eb3d4562a	1	1	1	3702c5047398334aea80e08fe0b222a47daf39f193ee982da24732b86d2dea0a	ea2066e164ef489fb6133ab8bb4cbfcc04326a6b25994d9d9f2075c4603174f0	false
round3i.firstbloom.sha256_e243ea30c7584d9a68168a89abfad2d5b0dd43b6a86fa16d463ff7cfccc0f872	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e243ea30c7584d9a68168a89abfad2d5b0dd43b6a86fa16d463ff7cfccc0f872	1	1	1	4031de402589cad39cbf239d5dc98676a624fb91fd23f11ce5130d58ff7fefc9	0b5166f0d05f1edae6ea6d1ab3eccf63271e627030b8a60532ef745f36545c73	false
round3i.firstbloom.sha256_e295785856e1d0042e60309c49b8a998c07d4d383900a59827356fcb7cbd5ee8	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e295785856e1d0042e60309c49b8a998c07d4d383900a59827356fcb7cbd5ee8	1	1	1	d109b83b04c9298c6972f4f7e9f7d6487e17e3cbc1c64d2ebe30e1b933e68580	ba2fa888052225bab018630fdf28424de966cfded68f7cffb7e98d250f228704	false
round3i.firstbloom.sha256_e30542875af0afeb59b1d5b2248aed1d35f519216da0a21fd84b2d896ee8adb3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e30542875af0afeb59b1d5b2248aed1d35f519216da0a21fd84b2d896ee8adb3	1	1	1	7353cce53f08327f57a4fbcb82089c361a215465ffbfe2662a027be94a76e2a6	308dd43d3ca437a08778033262175dc16d6b814b13e5076b5824290de0eb4f1b	false
round3i.firstbloom.sha256_e333488b52862ae4a16763b8a5c7ee22c7e4399511fa791c5767696c1ea43261	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e333488b52862ae4a16763b8a5c7ee22c7e4399511fa791c5767696c1ea43261	1	1	1	19a3e85b77c18bcaaf370f287dec065382095b5962eeefe039952514dea08a23	142e08bb013d04e0c04ae626de9c94475a7295d1524932c8795264211aa3b916	false
round3i.firstbloom.sha256_e367e64a016a33f3e86684eec344fd9797683b79df154564227c1c1c3cbdb369	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e367e64a016a33f3e86684eec344fd9797683b79df154564227c1c1c3cbdb369	1	1	1	6e7eaf2db336b922d66cf797ca8481e706a669f707b1d07b5aa60075701e8683	022456c299ce75f474f8ffb310c17ac661fdb8db81a3b12ecf22ee070181e285	false
round3i.firstbloom.sha256_e40efc1e8b5aa13d08aa1da73c8dd6d85088eb5b2cdf71968cef17d386403c38	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e40efc1e8b5aa13d08aa1da73c8dd6d85088eb5b2cdf71968cef17d386403c38	1	1	1	1d1cc20d3034a459b187df37cfd5a227681c57aa8388419ddbcde32abb1e1ba5	5da2031f89614bacc50f20bf81cd9c372a88964cd0f287273c5c98e37fa8ef89	false
round3i.firstbloom.sha256_e416b25bf056203a868b48fba7cae4a23f59268bf7a06d2787cbbd42403b52a3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e416b25bf056203a868b48fba7cae4a23f59268bf7a06d2787cbbd42403b52a3	1	1	1	613fe337a5fb55bf2ca662e83a6e3a62ebca023ab59b91a206826ac2ac42e9dc	bb07c8fe02e0aa804ba37702dedd28ec43ab1b60a864ca78ef47546d786c9ca2	false
round3i.firstbloom.sha256_e42ab44b771278d861e948a71c6070dcdfda32b305a8b2ac09868c5f5da6f882	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e42ab44b771278d861e948a71c6070dcdfda32b305a8b2ac09868c5f5da6f882	1	1	1	92ee6b1c37b673fcaf1e94abaa6c93e06f650def35923e3b68e31dc66f7025d7	133f64f8315f4cbdfd52aae133500e008e9a46fc3a7d05c50a449de8e82250a0	false
round3i.firstbloom.sha256_e4491d63bccd483cca85b08cefe1b40f4e543bfd9404a35ae527f2136397f94c	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e4491d63bccd483cca85b08cefe1b40f4e543bfd9404a35ae527f2136397f94c	1	1	1	378d2500a816c920ef069cab23ee589e9970598ed8273265310c842d69fa281c	3457b5dc702dbe08c75ee62f67174ba609b020cb81467b231c8f6e53277045cc	false
round3i.firstbloom.sha256_e474bd6cb37a7ee514a73568ba4aea83af5eb1d57d327854e35c9f926ea775e9	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e474bd6cb37a7ee514a73568ba4aea83af5eb1d57d327854e35c9f926ea775e9	1	1	1	dcf7c32dc57f4879b8593c92d0f060eb42b143d0e999eadd16e7b1822823456f	082bfebbdacfdace6adfd875b8d667684c4d6b3c9d456b8e7180d4a7d2b8d6cc	false
round3i.firstbloom.sha256_e49bf8d6a5c9cf46bbbbfb0b94d26185ba45ba8d280497f735c7abd259b2ae54	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e49bf8d6a5c9cf46bbbbfb0b94d26185ba45ba8d280497f735c7abd259b2ae54	1	1	1	76fc546d1edd6f5692d4449519a6feb85236f296e4f98d0b320668672a29a05a	1f61c853751a64afaa7f891aca0a80d8acc0f5ea17e030b23247930dabe762ad	false
round3i.firstbloom.sha256_e4cf9ecedccb0b93fb92bf0d408ed4d0a55c25507c22cfac280594865251f029	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e4cf9ecedccb0b93fb92bf0d408ed4d0a55c25507c22cfac280594865251f029	1	1	1	379c2f00b306c0336e68c098a20655b4755d2a46e293bf526da74290688db4d2	ba8cdcaaf4fa5230d48d26c282a828c2d6d1e7aec18ff7b22601f0cd53ec38a9	false
round3i.firstbloom.sha256_e53f40f1abae88b0dca1fd3e4965681bf3c0f3260c050998dd4b16fda0d24df3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e53f40f1abae88b0dca1fd3e4965681bf3c0f3260c050998dd4b16fda0d24df3	1	1	1	b1b967b1530d8505e1dc28a923cbc9260744b6d9c2316602828d4e1be5b1d908	e021b5df986046cd728f516951c9b5cd3e8d0d9388767dd27e41cff6a17ccdd5	false
round3i.firstbloom.sha256_e54cfcd301fc4074c83edc3ff7a530aa18335a3e4c2964bb16c55d8ffe8b970f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e54cfcd301fc4074c83edc3ff7a530aa18335a3e4c2964bb16c55d8ffe8b970f	1	1	1	15803a9b2f0a9426c87f9a04da788c3bdc1860e4da45f4f9e388dadd4a75af83	7b2f67034e69f0ec899601a2da32f011a3b852c178bbc5efbc0b29a801d17198	false
round3i.firstbloom.sha256_e5542b93bde00aeb75ab21cc5cf1382a67d3cfb530668fceefe0bd2ef8e7158d	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e5542b93bde00aeb75ab21cc5cf1382a67d3cfb530668fceefe0bd2ef8e7158d	1	1	1	c349b3e2c06d7bb1fd70a77dd7bedc347fc5aa27a3517e615fee5e3d316ddada	195fe66a62679d8f7aed4b7e34ddb582abb87d2301df234ff243a8412cc1e50c	false
round3i.firstbloom.sha256_e5feb83652b3a756a852b70a0cf17809800d56b5d09e5205fa49d9d5a3926435	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e5feb83652b3a756a852b70a0cf17809800d56b5d09e5205fa49d9d5a3926435	1	1	1	c7d04831f03ad0770ffd1ceb88a7cc4232a53c736d9a9f4b199b60a987c24d14	08692e047876d4ee1e300aa38c53dafc63b0cf18b5bfefb392e41061aad3e9e4	false
round3i.firstbloom.sha256_e68600fe438dc68545697185c42241404ec4b6756771bc5f64c1f1a163d4bba9	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	e68600fe438dc68545697185c42241404ec4b6756771bc5f64c1f1a163d4bba9	1	1	1	8d474df65861ec4f38ef0c67231f887bb70ce74e74951e2c653fe91317f870ad	132e202d57cd47b6aac4e48ca1d6b2b50ec9abd70cbe83512b054ee304e1a8af	false
